user_id,register_date,channel,device,city_tier,user_type
101507,2026-05-26,信息流广告,iOS,三线及以下,老用户
101508,2026-04-30,自然流量,Android,三线及以下,新用户
101509,2026-05-23,自然流量,Android,三线及以下,新用户
101510,2026-05-12,搜索广告,iOS,二线,老用户
101511,2026-04-21,自然流量,Android,三线及以下,新用户
101512,2026-04-14,自然流量,Android,新一线,老用户
101513,2026-05-16,站内推荐,PC,三线及以下,新用户
101514,2026-04-21,自然流量,iOS,三线及以下,老用户
101515,2026-04-16,搜索广告,PC,三线及以下,新用户
101516,2026-05-27,搜索广告,Android,新一线,新用户
101517,2026-04-30,自然流量,Android,新一线,新用户
101518,2026-04-03,信息流广告,Android,新一线,新用户
101519,2026-05-01,自然流量,Android,新一线,新用户
101520,2026-04-29,社群裂变,Android,三线及以下,新用户
101521,2026-05-23,自然流量,iOS,二线,老用户
101522,2026-05-14,自然流量,PC,新一线,新用户
101523,2026-04-12,信息流广告,PC,二线,老用户
101524,2026-04-10,站内推荐,Android,新一线,新用户
101525,2026-05-07,社群裂变,Android,二线,老用户
101526,2026-04-03,站内推荐,Android,新一线,新用户
101527,2026-04-20,搜索广告,Android,二线,新用户
101528,2026-04-09,搜索广告,Android,二线,新用户
101529,2026-04-02,信息流广告,iOS,二线,新用户
101530,2026-05-27,站内推荐,iOS,二线,老用户
101531,2026-04-06,信息流广告,iOS,新一线,老用户
101532,2026-04-01,信息流广告,PC,二线,老用户
101533,2026-05-27,搜索广告,Android,新一线,老用户
101534,2026-04-12,搜索广告,PC,新一线,老用户
101535,2026-05-20,自然流量,Android,二线,老用户
101536,2026-04-02,信息流广告,iOS,二线,老用户
101537,2026-04-10,信息流广告,PC,三线及以下,新用户
101538,2026-04-07,社群裂变,Android,新一线,新用户
101539,2026-05-14,信息流广告,iOS,三线及以下,新用户
101540,2026-05-08,社群裂变,iOS,新一线,老用户
101541,2026-04-30,信息流广告,iOS,二线,新用户
101542,2026-04-15,社群裂变,iOS,三线及以下,新用户
101543,2026-04-06,自然流量,iOS,二线,老用户
101544,2026-05-05,站内推荐,Android,三线及以下,新用户
101545,2026-04-15,信息流广告,iOS,三线及以下,新用户
101546,2026-05-07,自然流量,iOS,新一线,老用户
101547,2026-05-12,自然流量,iOS,三线及以下,新用户
101548,2026-05-22,自然流量,Android,三线及以下,新用户
101549,2026-05-01,信息流广告,PC,新一线,新用户
101550,2026-04-01,搜索广告,Android,一线,新用户
101551,2026-04-18,站内推荐,iOS,新一线,新用户
101552,2026-05-23,搜索广告,Android,三线及以下,新用户
101553,2026-05-03,搜索广告,PC,三线及以下,新用户
101554,2026-05-08,信息流广告,Android,三线及以下,老用户
101555,2026-04-28,社群裂变,Android,新一线,新用户
101556,2026-04-10,社群裂变,PC,一线,新用户
101557,2026-05-25,自然流量,Android,二线,新用户
101558,2026-05-18,站内推荐,PC,新一线,新用户
101559,2026-05-31,信息流广告,iOS,一线,新用户
101560,2026-05-23,社群裂变,Android,一线,新用户
101561,2026-04-18,站内推荐,Android,一线,新用户
101562,2026-04-16,搜索广告,PC,一线,老用户
101563,2026-04-16,自然流量,Android,二线,新用户
101564,2026-05-27,搜索广告,Android,新一线,老用户
101565,2026-05-04,自然流量,iOS,新一线,新用户
101566,2026-04-28,社群裂变,Android,二线,老用户
101567,2026-05-30,自然流量,iOS,三线及以下,新用户
101568,2026-05-07,搜索广告,Android,二线,老用户
101569,2026-05-26,站内推荐,Android,二线,老用户
101570,2026-05-31,自然流量,iOS,二线,新用户
101571,2026-04-05,信息流广告,iOS,二线,新用户
101572,2026-04-23,搜索广告,iOS,二线,老用户
101573,2026-05-15,信息流广告,Android,新一线,老用户
101574,2026-05-20,自然流量,Android,二线,老用户
101575,2026-04-10,自然流量,Android,新一线,新用户
101576,2026-04-20,信息流广告,iOS,新一线,新用户
101577,2026-05-04,搜索广告,Android,新一线,新用户
101578,2026-05-19,搜索广告,Android,新一线,老用户
101579,2026-04-07,自然流量,iOS,新一线,新用户
101580,2026-05-07,信息流广告,iOS,二线,新用户
101581,2026-04-19,信息流广告,Android,新一线,新用户
101582,2026-04-14,自然流量,iOS,一线,新用户
101583,2026-05-02,社群裂变,iOS,新一线,老用户
101584,2026-04-26,信息流广告,iOS,新一线,新用户
101585,2026-05-09,搜索广告,iOS,二线,老用户
101586,2026-04-20,站内推荐,iOS,新一线,新用户
101587,2026-05-21,搜索广告,iOS,一线,新用户
101588,2026-04-05,搜索广告,Android,一线,新用户
101589,2026-05-23,自然流量,Android,新一线,新用户
101590,2026-04-02,自然流量,Android,一线,新用户
101591,2026-05-15,自然流量,Android,新一线,老用户
101592,2026-04-22,社群裂变,Android,二线,新用户
101593,2026-04-24,社群裂变,iOS,三线及以下,新用户
101594,2026-04-02,自然流量,iOS,二线,老用户
101595,2026-05-13,自然流量,iOS,一线,新用户
101596,2026-04-11,信息流广告,Android,新一线,新用户
101597,2026-05-11,搜索广告,Android,三线及以下,新用户
101598,2026-05-15,搜索广告,Android,新一线,新用户
101599,2026-05-22,搜索广告,Android,三线及以下,新用户
101600,2026-05-14,站内推荐,PC,二线,新用户
101601,2026-04-19,自然流量,iOS,一线,新用户
101602,2026-05-16,搜索广告,Android,新一线,新用户
101603,2026-05-21,搜索广告,Android,三线及以下,老用户
101604,2026-04-20,信息流广告,Android,三线及以下,老用户
101605,2026-04-08,站内推荐,Android,三线及以下,新用户
101606,2026-05-25,自然流量,Android,新一线,新用户
101607,2026-04-10,搜索广告,iOS,二线,老用户
101608,2026-05-07,社群裂变,Android,新一线,新用户
101609,2026-04-15,站内推荐,Android,新一线,老用户
101610,2026-04-08,信息流广告,Android,二线,新用户
101611,2026-05-18,信息流广告,PC,三线及以下,新用户
101612,2026-04-09,社群裂变,iOS,新一线,新用户
101613,2026-05-11,社群裂变,Android,新一线,老用户
101614,2026-05-13,信息流广告,Android,新一线,新用户
101615,2026-04-04,社群裂变,Android,新一线,新用户
101616,2026-04-11,自然流量,Android,一线,新用户
101617,2026-05-19,搜索广告,iOS,三线及以下,老用户
101618,2026-05-01,站内推荐,Android,一线,新用户
101619,2026-04-08,信息流广告,Android,二线,老用户
101620,2026-05-31,信息流广告,Android,新一线,新用户
101621,2026-04-17,站内推荐,Android,新一线,新用户
101622,2026-04-01,社群裂变,PC,新一线,新用户
101623,2026-05-27,站内推荐,PC,新一线,老用户
101624,2026-04-02,信息流广告,iOS,二线,新用户
101625,2026-05-04,站内推荐,Android,二线,新用户
101626,2026-05-31,自然流量,PC,三线及以下,老用户
101627,2026-05-06,信息流广告,iOS,新一线,新用户
101628,2026-05-06,信息流广告,Android,二线,新用户
101629,2026-04-24,社群裂变,iOS,三线及以下,新用户
101630,2026-04-08,站内推荐,Android,新一线,老用户
101631,2026-05-05,社群裂变,iOS,三线及以下,新用户
101632,2026-05-25,搜索广告,Android,三线及以下,老用户
101633,2026-04-06,信息流广告,Android,三线及以下,老用户
101634,2026-05-24,信息流广告,Android,二线,新用户
101635,2026-04-26,信息流广告,iOS,二线,新用户
101636,2026-05-03,自然流量,Android,新一线,老用户
101637,2026-04-11,信息流广告,Android,二线,老用户
101638,2026-05-08,站内推荐,Android,三线及以下,老用户
101639,2026-04-12,搜索广告,iOS,新一线,新用户
101640,2026-04-17,社群裂变,iOS,三线及以下,老用户
101641,2026-05-15,信息流广告,Android,二线,老用户
101642,2026-04-04,搜索广告,PC,一线,老用户
101643,2026-04-28,自然流量,iOS,二线,新用户
101644,2026-05-07,信息流广告,Android,三线及以下,老用户
101645,2026-04-09,信息流广告,iOS,二线,老用户
101646,2026-04-18,自然流量,Android,三线及以下,老用户
101647,2026-04-21,自然流量,iOS,新一线,老用户
101648,2026-05-11,搜索广告,Android,三线及以下,老用户
101649,2026-05-30,信息流广告,iOS,二线,新用户
101650,2026-05-22,信息流广告,iOS,三线及以下,新用户
101651,2026-04-12,自然流量,iOS,新一线,新用户
101652,2026-04-02,搜索广告,iOS,新一线,老用户
101653,2026-04-04,信息流广告,Android,三线及以下,新用户
101654,2026-05-07,信息流广告,PC,一线,老用户
101655,2026-04-10,搜索广告,Android,新一线,老用户
101656,2026-04-15,自然流量,PC,三线及以下,老用户
101657,2026-05-22,站内推荐,Android,二线,老用户
101658,2026-05-24,自然流量,iOS,三线及以下,老用户
101659,2026-05-22,信息流广告,iOS,二线,新用户
101660,2026-04-16,自然流量,Android,三线及以下,新用户
101661,2026-05-08,搜索广告,iOS,新一线,新用户
101662,2026-05-08,自然流量,PC,二线,老用户
101663,2026-04-12,站内推荐,Android,三线及以下,新用户
101664,2026-05-04,信息流广告,Android,二线,新用户
101665,2026-05-03,搜索广告,Android,一线,老用户
101666,2026-04-25,自然流量,Android,新一线,新用户
101667,2026-05-16,自然流量,Android,二线,老用户
101668,2026-05-12,信息流广告,iOS,二线,新用户
101669,2026-05-03,搜索广告,iOS,二线,老用户
101670,2026-05-15,信息流广告,iOS,二线,新用户
101671,2026-05-17,站内推荐,iOS,三线及以下,老用户
101672,2026-05-05,搜索广告,Android,新一线,老用户
101673,2026-04-17,站内推荐,iOS,二线,新用户
101674,2026-05-17,自然流量,iOS,二线,新用户
101675,2026-05-14,社群裂变,PC,新一线,老用户
101676,2026-05-30,搜索广告,PC,新一线,新用户
101677,2026-04-10,搜索广告,Android,二线,老用户
101678,2026-04-26,站内推荐,Android,三线及以下,新用户
101679,2026-05-27,搜索广告,Android,新一线,老用户
101680,2026-05-02,站内推荐,iOS,一线,新用户
101681,2026-05-28,社群裂变,Android,新一线,新用户
101682,2026-04-01,自然流量,iOS,三线及以下,新用户
101683,2026-04-03,搜索广告,Android,二线,新用户
101684,2026-05-19,信息流广告,PC,新一线,新用户
101685,2026-04-22,站内推荐,Android,三线及以下,老用户
101686,2026-05-02,社群裂变,PC,一线,老用户
101687,2026-04-27,自然流量,Android,新一线,老用户
101688,2026-04-25,自然流量,Android,新一线,老用户
101689,2026-05-28,自然流量,Android,二线,老用户
101690,2026-04-06,信息流广告,Android,三线及以下,新用户
101691,2026-05-18,自然流量,Android,一线,老用户
101692,2026-05-25,社群裂变,iOS,三线及以下,新用户
101693,2026-05-11,搜索广告,Android,二线,新用户
101694,2026-04-25,社群裂变,iOS,三线及以下,老用户
101695,2026-04-10,自然流量,Android,三线及以下,老用户
101696,2026-05-12,信息流广告,iOS,二线,新用户
101697,2026-04-29,自然流量,Android,一线,新用户
101698,2026-04-10,站内推荐,iOS,新一线,新用户
101699,2026-04-22,自然流量,iOS,三线及以下,老用户
101700,2026-05-29,自然流量,Android,二线,新用户
101701,2026-04-17,自然流量,iOS,二线,老用户
101702,2026-04-11,社群裂变,PC,三线及以下,新用户
101703,2026-05-12,自然流量,Android,三线及以下,新用户
101704,2026-04-13,搜索广告,iOS,二线,老用户
101705,2026-05-27,社群裂变,iOS,三线及以下,新用户
101706,2026-05-23,社群裂变,Android,一线,老用户
101707,2026-05-30,自然流量,Android,二线,新用户
101708,2026-05-26,自然流量,Android,三线及以下,老用户
101709,2026-04-15,信息流广告,iOS,一线,新用户
101710,2026-04-13,自然流量,Android,新一线,老用户
101711,2026-04-21,搜索广告,PC,三线及以下,老用户
101712,2026-04-29,信息流广告,Android,二线,新用户
101713,2026-05-24,信息流广告,iOS,一线,老用户
101714,2026-05-15,自然流量,iOS,新一线,新用户
101715,2026-05-10,搜索广告,iOS,新一线,新用户
101716,2026-05-24,自然流量,Android,新一线,老用户
101717,2026-05-10,搜索广告,PC,三线及以下,老用户
101718,2026-04-24,自然流量,PC,二线,老用户
101719,2026-04-26,站内推荐,Android,二线,老用户
101720,2026-05-02,搜索广告,iOS,一线,新用户
101721,2026-04-06,自然流量,PC,新一线,新用户
101722,2026-05-16,自然流量,iOS,新一线,新用户
101723,2026-05-10,信息流广告,iOS,三线及以下,新用户
101724,2026-05-15,自然流量,Android,三线及以下,新用户
101725,2026-05-03,自然流量,iOS,新一线,新用户
101726,2026-05-18,站内推荐,Android,三线及以下,新用户
101727,2026-05-28,搜索广告,PC,一线,新用户
101728,2026-05-05,自然流量,Android,新一线,新用户
101729,2026-04-28,搜索广告,Android,二线,老用户
101730,2026-04-07,自然流量,Android,新一线,新用户
101731,2026-05-18,站内推荐,iOS,三线及以下,老用户
101732,2026-05-26,自然流量,Android,一线,老用户
101733,2026-05-13,社群裂变,Android,三线及以下,新用户
101734,2026-05-23,社群裂变,PC,一线,老用户
101735,2026-05-23,自然流量,iOS,一线,老用户
101736,2026-05-19,自然流量,iOS,新一线,新用户
101737,2026-05-01,信息流广告,iOS,三线及以下,老用户
101738,2026-04-07,站内推荐,Android,二线,新用户
101739,2026-04-01,搜索广告,Android,二线,新用户
101740,2026-04-13,搜索广告,PC,一线,老用户
101741,2026-04-27,社群裂变,iOS,一线,老用户
101742,2026-05-16,社群裂变,Android,一线,老用户
101743,2026-04-28,信息流广告,iOS,三线及以下,老用户
101744,2026-04-02,信息流广告,iOS,新一线,老用户
101745,2026-04-13,搜索广告,iOS,新一线,新用户
101746,2026-05-30,自然流量,Android,二线,新用户
101747,2026-05-31,站内推荐,Android,二线,新用户
101748,2026-04-24,自然流量,iOS,新一线,新用户
101749,2026-05-20,自然流量,Android,一线,老用户
101750,2026-05-14,社群裂变,Android,新一线,新用户
101751,2026-05-27,信息流广告,iOS,二线,新用户
101752,2026-05-25,自然流量,iOS,新一线,新用户
101753,2026-05-09,自然流量,Android,二线,新用户
101754,2026-04-25,搜索广告,Android,一线,新用户
101755,2026-05-09,社群裂变,Android,三线及以下,新用户
101756,2026-04-20,自然流量,iOS,三线及以下,新用户
101757,2026-04-22,自然流量,Android,一线,新用户
101758,2026-05-08,信息流广告,PC,新一线,新用户
101759,2026-05-05,站内推荐,Android,新一线,老用户
101760,2026-05-06,自然流量,Android,三线及以下,新用户
101761,2026-04-24,站内推荐,PC,二线,新用户
101762,2026-04-25,站内推荐,iOS,二线,新用户
101763,2026-04-01,自然流量,Android,一线,老用户
101764,2026-05-07,社群裂变,Android,一线,新用户
101765,2026-05-06,搜索广告,iOS,二线,新用户
101766,2026-05-28,信息流广告,Android,二线,老用户
101767,2026-05-01,信息流广告,Android,三线及以下,老用户
101768,2026-04-29,社群裂变,Android,三线及以下,新用户
101769,2026-04-05,社群裂变,PC,二线,新用户
101770,2026-04-13,社群裂变,PC,二线,新用户
101771,2026-04-21,站内推荐,iOS,三线及以下,新用户
101772,2026-04-24,信息流广告,Android,三线及以下,新用户
