event_id,user_id,session_id,event_time,event_name,product_id,channel,device
5985,101295,S101295_3,2026-05-27 04:26:38,visit_home,2044,搜索广告,Android
5986,101295,S101295_3,2026-05-27 04:27:06,view_product,2044,搜索广告,Android
5987,101295,S101295_3,2026-05-27 04:34:52,add_cart,2044,搜索广告,Android
5988,101296,S101296_1,2026-05-31 19:05:37,visit_home,2039,搜索广告,Android
5989,101296,S101296_1,2026-05-31 19:14:01,view_product,2039,搜索广告,Android
5990,101296,S101296_1,2026-05-31 19:19:38,add_cart,2039,搜索广告,Android
5991,101296,S101296_1,2026-05-31 19:23:36,submit_order,2039,搜索广告,Android
5992,101296,S101296_2,2026-05-17 09:27:03,visit_home,2002,搜索广告,Android
5993,101296,S101296_2,2026-05-17 09:34:47,view_product,2002,搜索广告,Android
5994,101297,S101297_1,2026-05-02 04:15:09,visit_home,2050,搜索广告,Android
5995,101297,S101297_1,2026-05-02 04:20:31,view_product,2050,搜索广告,Android
5996,101298,S101298_1,2026-05-06 05:09:16,visit_home,2045,社群裂变,Android
5997,101298,S101298_2,2026-05-28 15:32:31,visit_home,2001,社群裂变,Android
5998,101298,S101298_2,2026-05-28 15:34:21,view_product,2001,社群裂变,Android
5999,101299,S101299_1,2026-05-29 12:48:06,visit_home,2022,信息流广告,iOS
6000,101299,S101299_1,2026-05-29 12:56:54,view_product,2022,信息流广告,iOS
6001,101299,S101299_2,2026-05-07 17:50:33,visit_home,2037,信息流广告,iOS
6002,101299,S101299_2,2026-05-07 17:51:01,view_product,2037,信息流广告,iOS
6003,101299,S101299_2,2026-05-07 18:04:31,add_cart,2037,信息流广告,iOS
6004,101300,S101300_1,2026-05-28 01:36:44,visit_home,2045,自然流量,Android
6005,101300,S101300_1,2026-05-28 01:44:29,view_product,2045,自然流量,Android
6006,101301,S101301_1,2026-05-29 15:35:52,visit_home,2020,自然流量,iOS
6007,101302,S101302_1,2026-05-13 04:06:48,visit_home,2032,自然流量,iOS
6008,101302,S101302_1,2026-05-13 04:15:24,view_product,2032,自然流量,iOS
6009,101303,S101303_1,2026-05-14 18:56:04,visit_home,2027,信息流广告,iOS
6010,101303,S101303_1,2026-05-14 18:57:09,view_product,2027,信息流广告,iOS
6011,101304,S101304_1,2026-05-01 04:34:49,visit_home,2035,自然流量,iOS
6012,101304,S101304_2,2026-05-23 19:27:59,visit_home,2047,自然流量,iOS
6013,101304,S101304_2,2026-05-23 19:37:48,view_product,2047,自然流量,iOS
6014,101304,S101304_3,2026-05-28 06:37:00,visit_home,2033,自然流量,iOS
6015,101304,S101304_3,2026-05-28 06:41:42,view_product,2033,自然流量,iOS
6016,101304,S101304_4,2026-05-13 02:01:21,visit_home,2005,自然流量,iOS
6017,101304,S101304_4,2026-05-13 02:03:00,view_product,2005,自然流量,iOS
6018,101305,S101305_1,2026-05-03 11:55:29,visit_home,2041,自然流量,Android
6019,101305,S101305_1,2026-05-03 11:55:52,view_product,2041,自然流量,Android
6020,101305,S101305_1,2026-05-03 12:08:56,add_cart,2041,自然流量,Android
6021,101305,S101305_2,2026-05-30 22:30:45,visit_home,2010,自然流量,Android
6022,101306,S101306_1,2026-05-01 23:03:20,visit_home,2036,自然流量,Android
6023,101306,S101306_2,2026-05-25 23:05:54,visit_home,2045,自然流量,Android
6024,101306,S101306_2,2026-05-25 23:10:45,view_product,2045,自然流量,Android
6025,101306,S101306_3,2026-05-12 06:22:54,visit_home,2042,自然流量,Android
6026,101306,S101306_3,2026-05-12 06:27:12,view_product,2042,自然流量,Android
6027,101307,S101307_1,2026-05-19 00:03:18,visit_home,2017,搜索广告,iOS
6028,101307,S101307_1,2026-05-19 00:09:30,view_product,2017,搜索广告,iOS
6029,101307,S101307_2,2026-05-24 08:53:48,visit_home,2014,搜索广告,iOS
6030,101307,S101307_2,2026-05-24 08:56:59,view_product,2014,搜索广告,iOS
6031,101307,S101307_2,2026-05-24 09:05:00,add_cart,2014,搜索广告,iOS
6032,101307,S101307_2,2026-05-24 09:11:32,submit_order,2014,搜索广告,iOS
6033,101307,S101307_2,2026-05-24 09:12:54,pay_success,2014,搜索广告,iOS
6034,101308,S101308_1,2026-05-25 02:36:23,visit_home,2032,搜索广告,Android
6035,101308,S101308_1,2026-05-25 02:38:21,view_product,2032,搜索广告,Android
6036,101308,S101308_2,2026-05-20 06:48:37,visit_home,2037,搜索广告,Android
6037,101308,S101308_2,2026-05-20 06:50:08,view_product,2037,搜索广告,Android
6038,101308,S101308_3,2026-05-12 13:07:13,visit_home,2031,搜索广告,Android
6039,101309,S101309_1,2026-05-28 14:48:30,visit_home,2013,站内推荐,PC
6040,101309,S101309_2,2026-05-03 23:30:13,visit_home,2034,站内推荐,PC
6041,101309,S101309_2,2026-05-03 23:36:04,view_product,2034,站内推荐,PC
6042,101309,S101309_3,2026-05-16 14:23:16,visit_home,2049,站内推荐,PC
6043,101309,S101309_3,2026-05-16 14:24:18,view_product,2049,站内推荐,PC
6044,101309,S101309_3,2026-05-16 14:25:27,add_cart,2049,站内推荐,PC
6045,101309,S101309_3,2026-05-16 14:27:53,submit_order,2049,站内推荐,PC
6046,101309,S101309_3,2026-05-16 14:35:17,pay_success,2049,站内推荐,PC
6047,101309,S101309_4,2026-05-31 07:55:14,visit_home,2012,站内推荐,PC
6048,101309,S101309_4,2026-05-31 08:05:05,view_product,2012,站内推荐,PC
6049,101309,S101309_4,2026-05-31 08:11:28,add_cart,2012,站内推荐,PC
6050,101309,S101309_4,2026-05-31 08:13:20,submit_order,2012,站内推荐,PC
6051,101309,S101309_4,2026-05-31 08:18:15,pay_success,2012,站内推荐,PC
6052,101310,S101310_1,2026-05-07 08:30:49,visit_home,2020,社群裂变,PC
6053,101310,S101310_1,2026-05-07 08:36:14,view_product,2020,社群裂变,PC
6054,101311,S101311_1,2026-05-22 08:24:48,visit_home,2023,搜索广告,Android
6055,101311,S101311_1,2026-05-22 08:30:40,view_product,2023,搜索广告,Android
6056,101311,S101311_2,2026-05-31 04:42:46,visit_home,2026,搜索广告,Android
6057,101311,S101311_3,2026-05-25 05:00:50,visit_home,2013,搜索广告,Android
6058,101311,S101311_3,2026-05-25 05:05:06,view_product,2013,搜索广告,Android
6059,101311,S101311_3,2026-05-25 05:06:25,add_cart,2013,搜索广告,Android
6060,101311,S101311_4,2026-05-20 04:25:33,visit_home,2035,搜索广告,Android
6061,101311,S101311_4,2026-05-20 04:29:29,view_product,2035,搜索广告,Android
6062,101311,S101311_5,2026-05-11 09:05:45,visit_home,2011,搜索广告,Android
6063,101311,S101311_5,2026-05-11 09:08:37,view_product,2011,搜索广告,Android
6064,101311,S101311_5,2026-05-11 09:20:21,add_cart,2011,搜索广告,Android
6065,101311,S101311_5,2026-05-11 09:29:08,submit_order,2011,搜索广告,Android
6066,101311,S101311_5,2026-05-11 09:29:49,pay_success,2011,搜索广告,Android
6067,101312,S101312_1,2026-05-28 18:34:43,visit_home,2020,自然流量,PC
6068,101312,S101312_1,2026-05-28 18:43:34,view_product,2020,自然流量,PC
6069,101312,S101312_2,2026-05-06 22:27:57,visit_home,2015,自然流量,PC
6070,101312,S101312_3,2026-05-12 05:46:02,visit_home,2034,自然流量,PC
6071,101313,S101313_1,2026-05-05 00:40:36,visit_home,2022,搜索广告,Android
6072,101313,S101313_1,2026-05-05 00:50:18,view_product,2022,搜索广告,Android
6073,101313,S101313_2,2026-05-11 17:22:45,visit_home,2021,搜索广告,Android
6074,101313,S101313_2,2026-05-11 17:29:53,view_product,2021,搜索广告,Android
6075,101313,S101313_2,2026-05-11 17:40:21,add_cart,2021,搜索广告,Android
6076,101314,S101314_1,2026-05-30 20:23:49,visit_home,2038,自然流量,PC
6077,101314,S101314_1,2026-05-30 20:27:12,view_product,2038,自然流量,PC
6078,101315,S101315_1,2026-05-17 15:31:54,visit_home,2033,信息流广告,PC
6079,101315,S101315_2,2026-05-21 14:10:34,visit_home,2026,信息流广告,PC
6080,101315,S101315_3,2026-05-19 03:26:27,visit_home,2024,信息流广告,PC
6081,101315,S101315_3,2026-05-19 03:29:41,view_product,2024,信息流广告,PC
6082,101316,S101316_1,2026-05-12 12:50:10,visit_home,2046,信息流广告,iOS
6083,101316,S101316_2,2026-05-27 16:37:44,visit_home,2044,信息流广告,iOS
6084,101316,S101316_2,2026-05-27 16:40:58,view_product,2044,信息流广告,iOS
6085,101317,S101317_1,2026-05-24 09:04:08,visit_home,2006,信息流广告,PC
6086,101318,S101318_1,2026-05-25 04:40:10,visit_home,2015,自然流量,Android
6087,101319,S101319_1,2026-05-27 18:30:58,visit_home,2035,搜索广告,Android
6088,101320,S101320_1,2026-05-01 12:49:52,visit_home,2032,社群裂变,PC
6089,101320,S101320_1,2026-05-01 12:52:26,view_product,2032,社群裂变,PC
6090,101321,S101321_1,2026-05-21 18:36:43,visit_home,2035,社群裂变,Android
6091,101321,S101321_2,2026-05-04 19:39:49,visit_home,2035,社群裂变,Android
6092,101321,S101321_3,2026-05-14 23:58:15,visit_home,2009,社群裂变,Android
6093,101321,S101321_3,2026-05-15 00:02:07,view_product,2009,社群裂变,Android
6094,101321,S101321_3,2026-05-15 00:09:09,add_cart,2009,社群裂变,Android
6095,101321,S101321_3,2026-05-15 00:13:21,submit_order,2009,社群裂变,Android
6096,101321,S101321_3,2026-05-15 00:15:37,pay_success,2009,社群裂变,Android
6097,101322,S101322_1,2026-05-30 03:36:04,visit_home,2040,搜索广告,Android
6098,101323,S101323_1,2026-05-31 17:04:06,visit_home,2010,搜索广告,Android
6099,101323,S101323_1,2026-05-31 17:09:38,view_product,2010,搜索广告,Android
6100,101323,S101323_1,2026-05-31 17:20:28,add_cart,2010,搜索广告,Android
6101,101323,S101323_1,2026-05-31 17:25:19,submit_order,2010,搜索广告,Android
6102,101323,S101323_1,2026-05-31 17:29:12,pay_success,2010,搜索广告,Android
6103,101323,S101323_2,2026-05-31 19:04:44,visit_home,2010,搜索广告,Android
6104,101323,S101323_2,2026-05-31 19:05:56,view_product,2010,搜索广告,Android
6105,101323,S101323_3,2026-05-17 08:24:08,visit_home,2036,搜索广告,Android
6106,101323,S101323_3,2026-05-17 08:33:57,view_product,2036,搜索广告,Android
6107,101324,S101324_1,2026-05-12 02:38:58,visit_home,2038,自然流量,Android
6108,101325,S101325_1,2026-05-09 08:11:42,visit_home,2032,社群裂变,PC
6109,101325,S101325_2,2026-05-25 08:07:54,visit_home,2038,社群裂变,PC
6110,101325,S101325_2,2026-05-25 08:17:39,view_product,2038,社群裂变,PC
6111,101326,S101326_1,2026-05-12 04:27:50,visit_home,2014,搜索广告,PC
6112,101326,S101326_2,2026-05-05 05:52:48,visit_home,2034,搜索广告,PC
6113,101326,S101326_2,2026-05-05 06:02:40,view_product,2034,搜索广告,PC
6114,101327,S101327_1,2026-05-14 01:13:26,visit_home,2026,自然流量,Android
6115,101328,S101328_1,2026-05-11 03:40:36,visit_home,2016,信息流广告,PC
6116,101329,S101329_1,2026-05-05 09:10:16,visit_home,2049,站内推荐,iOS
6117,101329,S101329_1,2026-05-05 09:17:21,view_product,2049,站内推荐,iOS
6118,101329,S101329_2,2026-05-01 03:26:47,visit_home,2002,站内推荐,iOS
6119,101329,S101329_2,2026-05-01 03:29:24,view_product,2002,站内推荐,iOS
6120,101329,S101329_2,2026-05-01 03:36:45,add_cart,2002,站内推荐,iOS
6121,101329,S101329_2,2026-05-01 03:44:21,submit_order,2002,站内推荐,iOS
6122,101330,S101330_1,2026-05-03 08:20:47,visit_home,2003,搜索广告,PC
6123,101330,S101330_1,2026-05-03 08:28:15,view_product,2003,搜索广告,PC
6124,101330,S101330_2,2026-05-23 04:32:21,visit_home,2045,搜索广告,PC
6125,101330,S101330_3,2026-05-12 06:06:18,visit_home,2049,搜索广告,PC
6126,101330,S101330_4,2026-05-28 20:59:37,visit_home,2049,搜索广告,PC
6127,101330,S101330_4,2026-05-28 21:03:38,view_product,2049,搜索广告,PC
6128,101330,S101330_5,2026-05-18 23:46:42,visit_home,2035,搜索广告,PC
6129,101330,S101330_5,2026-05-18 23:53:13,view_product,2035,搜索广告,PC
6130,101331,S101331_1,2026-05-18 06:34:11,visit_home,2016,信息流广告,iOS
6131,101331,S101331_1,2026-05-18 06:39:59,view_product,2016,信息流广告,iOS
6132,101331,S101331_1,2026-05-18 06:51:38,add_cart,2016,信息流广告,iOS
6133,101331,S101331_1,2026-05-18 06:52:45,submit_order,2016,信息流广告,iOS
6134,101331,S101331_1,2026-05-18 07:00:36,pay_success,2016,信息流广告,iOS
6135,101331,S101331_2,2026-05-24 13:27:01,visit_home,2050,信息流广告,iOS
6136,101332,S101332_1,2026-05-10 20:57:17,visit_home,2013,搜索广告,Android
6137,101332,S101332_1,2026-05-10 21:07:13,view_product,2013,搜索广告,Android
6138,101333,S101333_1,2026-05-29 09:43:17,visit_home,2049,信息流广告,iOS
6139,101333,S101333_1,2026-05-29 09:45:49,view_product,2049,信息流广告,iOS
6140,101333,S101333_2,2026-05-09 07:26:56,visit_home,2017,信息流广告,iOS
6141,101333,S101333_2,2026-05-09 07:29:27,view_product,2017,信息流广告,iOS
6142,101333,S101333_3,2026-05-15 21:52:42,visit_home,2040,信息流广告,iOS
6143,101334,S101334_1,2026-05-04 15:43:01,visit_home,2013,信息流广告,Android
6144,101334,S101334_2,2026-05-13 08:14:02,visit_home,2041,信息流广告,Android
6145,101334,S101334_2,2026-05-13 08:19:21,view_product,2041,信息流广告,Android
6146,101334,S101334_3,2026-05-04 22:58:54,visit_home,2040,信息流广告,Android
6147,101334,S101334_4,2026-05-04 06:59:59,visit_home,2014,信息流广告,Android
6148,101334,S101334_4,2026-05-04 07:01:24,view_product,2014,信息流广告,Android
6149,101335,S101335_1,2026-05-14 23:52:16,visit_home,2045,自然流量,Android
6150,101335,S101335_1,2026-05-15 00:00:47,view_product,2045,自然流量,Android
6151,101335,S101335_2,2026-05-17 05:46:32,visit_home,2041,自然流量,Android
6152,101335,S101335_2,2026-05-17 05:50:16,view_product,2041,自然流量,Android
6153,101336,S101336_1,2026-05-31 18:29:46,visit_home,2044,信息流广告,iOS
6154,101336,S101336_2,2026-05-15 20:53:01,visit_home,2013,信息流广告,iOS
6155,101337,S101337_1,2026-05-14 18:55:28,visit_home,2050,搜索广告,Android
6156,101337,S101337_1,2026-05-14 18:59:14,view_product,2050,搜索广告,Android
6157,101337,S101337_2,2026-05-25 13:49:34,visit_home,2046,搜索广告,Android
6158,101338,S101338_1,2026-05-19 19:09:18,visit_home,2023,自然流量,Android
6159,101338,S101338_1,2026-05-19 19:12:04,view_product,2023,自然流量,Android
6160,101338,S101338_2,2026-05-21 01:18:33,visit_home,2031,自然流量,Android
6161,101338,S101338_2,2026-05-21 01:23:42,view_product,2031,自然流量,Android
6162,101338,S101338_3,2026-05-17 02:52:19,visit_home,2017,自然流量,Android
6163,101338,S101338_3,2026-05-17 03:02:09,view_product,2017,自然流量,Android
6164,101338,S101338_4,2026-05-11 06:18:09,visit_home,2023,自然流量,Android
6165,101338,S101338_4,2026-05-11 06:20:24,view_product,2023,自然流量,Android
6166,101338,S101338_4,2026-05-11 06:31:53,add_cart,2023,自然流量,Android
6167,101338,S101338_4,2026-05-11 06:40:18,submit_order,2023,自然流量,Android
6168,101338,S101338_4,2026-05-11 06:42:43,pay_success,2023,自然流量,Android
6169,101338,S101338_5,2026-05-10 02:35:07,visit_home,2021,自然流量,Android
6170,101339,S101339_1,2026-05-29 10:18:54,visit_home,2044,社群裂变,iOS
6171,101340,S101340_1,2026-05-08 11:12:48,visit_home,2017,自然流量,Android
6172,101340,S101340_1,2026-05-08 11:18:57,view_product,2017,自然流量,Android
6173,101340,S101340_1,2026-05-08 11:22:13,add_cart,2017,自然流量,Android
6174,101340,S101340_2,2026-05-07 05:04:55,visit_home,2041,自然流量,Android
6175,101340,S101340_2,2026-05-07 05:14:49,view_product,2041,自然流量,Android
6176,101340,S101340_3,2026-05-22 18:58:11,visit_home,2034,自然流量,Android
6177,101340,S101340_4,2026-05-15 23:00:58,visit_home,2050,自然流量,Android
6178,101340,S101340_5,2026-05-19 09:51:59,visit_home,2031,自然流量,Android
6179,101341,S101341_1,2026-05-24 16:11:49,visit_home,2045,搜索广告,iOS
6180,101342,S101342_1,2026-05-26 03:23:00,visit_home,2006,搜索广告,iOS
6181,101343,S101343_1,2026-05-16 20:19:03,visit_home,2016,搜索广告,iOS
6182,101343,S101343_2,2026-05-16 18:07:31,visit_home,2007,搜索广告,iOS
6183,101343,S101343_2,2026-05-16 18:15:49,view_product,2007,搜索广告,iOS
6184,101344,S101344_1,2026-05-31 10:28:58,visit_home,2008,搜索广告,Android
6185,101344,S101344_1,2026-05-31 10:34:49,view_product,2008,搜索广告,Android
6186,101344,S101344_2,2026-05-24 02:03:08,visit_home,2039,搜索广告,Android
6187,101345,S101345_1,2026-05-30 12:13:38,visit_home,2034,站内推荐,Android
6188,101345,S101345_1,2026-05-30 12:14:46,view_product,2034,站内推荐,Android
6189,101345,S101345_1,2026-05-30 12:23:37,add_cart,2034,站内推荐,Android
6190,101345,S101345_2,2026-05-22 00:21:00,visit_home,2019,站内推荐,Android
6191,101345,S101345_2,2026-05-22 00:21:41,view_product,2019,站内推荐,Android
6192,101345,S101345_3,2026-05-16 02:13:37,visit_home,2009,站内推荐,Android
6193,101345,S101345_4,2026-05-04 12:17:22,visit_home,2020,站内推荐,Android
6194,101345,S101345_4,2026-05-04 12:19:15,view_product,2020,站内推荐,Android
6195,101345,S101345_4,2026-05-04 12:33:41,add_cart,2020,站内推荐,Android
6196,101345,S101345_4,2026-05-04 12:38:08,submit_order,2020,站内推荐,Android
6197,101345,S101345_4,2026-05-04 12:44:39,pay_success,2020,站内推荐,Android
6198,101345,S101345_5,2026-05-20 11:46:23,visit_home,2024,站内推荐,Android
6199,101345,S101345_5,2026-05-20 11:50:42,view_product,2024,站内推荐,Android
6200,101346,S101346_1,2026-05-06 01:04:08,visit_home,2024,信息流广告,Android
6201,101346,S101346_1,2026-05-06 01:14:06,view_product,2024,信息流广告,Android
6202,101347,S101347_1,2026-05-24 15:47:05,visit_home,2003,社群裂变,Android
6203,101347,S101347_1,2026-05-24 15:49:30,view_product,2003,社群裂变,Android
6204,101347,S101347_2,2026-05-25 06:18:47,visit_home,2049,社群裂变,Android
6205,101347,S101347_2,2026-05-25 06:27:37,view_product,2049,社群裂变,Android
6206,101347,S101347_3,2026-05-10 02:58:36,visit_home,2028,社群裂变,Android
6207,101347,S101347_3,2026-05-10 03:04:08,view_product,2028,社群裂变,Android
6208,101347,S101347_3,2026-05-10 03:12:14,add_cart,2028,社群裂变,Android
6209,101347,S101347_3,2026-05-10 03:14:04,submit_order,2028,社群裂变,Android
6210,101347,S101347_4,2026-05-05 20:24:26,visit_home,2006,社群裂变,Android
6211,101347,S101347_4,2026-05-05 20:28:31,view_product,2006,社群裂变,Android
6212,101347,S101347_5,2026-05-28 17:20:18,visit_home,2046,社群裂变,Android
6213,101348,S101348_1,2026-05-29 19:50:03,visit_home,2046,搜索广告,Android
6214,101348,S101348_1,2026-05-29 19:59:09,view_product,2046,搜索广告,Android
6215,101349,S101349_1,2026-05-14 14:05:21,visit_home,2031,自然流量,Android
6216,101349,S101349_1,2026-05-14 14:06:58,view_product,2031,自然流量,Android
6217,101350,S101350_1,2026-05-27 07:38:19,visit_home,2041,自然流量,PC
6218,101350,S101350_2,2026-05-20 06:13:56,visit_home,2050,自然流量,PC
6219,101350,S101350_2,2026-05-20 06:15:11,view_product,2050,自然流量,PC
6220,101351,S101351_1,2026-05-21 23:07:37,visit_home,2043,信息流广告,Android
6221,101351,S101351_1,2026-05-21 23:12:35,view_product,2043,信息流广告,Android
6222,101351,S101351_1,2026-05-21 23:26:57,add_cart,2043,信息流广告,Android
6223,101352,S101352_1,2026-05-04 21:25:11,visit_home,2002,自然流量,iOS
6224,101352,S101352_1,2026-05-04 21:25:53,view_product,2002,自然流量,iOS
