user_id,experiment_id,group_name,assign_time,strategy_name
101024,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101025,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101026,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101027,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101028,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101029,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101030,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101031,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101032,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101033,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101034,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101035,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101036,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101037,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101038,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101039,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101040,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101041,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101042,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101043,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101044,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101045,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101046,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101047,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101048,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101049,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101050,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101051,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101052,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101053,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101054,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101055,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101056,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101057,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101058,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101059,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101060,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101061,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101062,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101063,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101064,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101065,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101066,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101067,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101068,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101069,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101070,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101071,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101072,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101073,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101074,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101075,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101076,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101077,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101078,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101079,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101080,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101081,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101082,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101083,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101084,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101085,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101086,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101087,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101088,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101089,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101090,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101091,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101092,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101093,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101094,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101095,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101096,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101097,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101098,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101099,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101100,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101101,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101102,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101103,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101104,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101105,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101106,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101107,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101108,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101109,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101110,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101111,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101112,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101113,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101114,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101115,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101116,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101117,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101118,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101119,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101120,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101121,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101122,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101123,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101124,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101125,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101126,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101127,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101128,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101129,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101130,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101131,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101132,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101133,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101134,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101135,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101136,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101137,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101138,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101139,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101140,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101141,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101142,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101143,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101144,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101145,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101146,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101147,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101148,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101149,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101150,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101151,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101152,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101153,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101154,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101155,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101156,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101157,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101158,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101159,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101160,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101161,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101162,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101163,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101164,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101165,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101166,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101167,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101168,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101169,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101170,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101171,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101172,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101173,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101174,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101175,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101176,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101177,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101178,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101179,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101180,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101181,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101182,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101183,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101184,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101185,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101186,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101187,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101188,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101189,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101190,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101191,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101192,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101193,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101194,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101195,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101196,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101197,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101198,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101199,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101200,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101201,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101202,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101203,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101204,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101205,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101206,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101207,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101208,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101209,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101210,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101211,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101212,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101213,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101214,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101215,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101216,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101217,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101218,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101219,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101220,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
101221,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101222,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
101223,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
